strategy,K,weighting,mean_bps,mean_bps_ask
spread,30,uniform,3.037201891694737,2.6558389198156966
spread,25,uniform,3.0384289875069554,2.653670771575238
spread,35,uniform,3.0437484673592916,2.684265813631142
spread,20,uniform,3.0709241801519,2.6288302346172747
spread,40,uniform,3.0875221843209237,2.7339779062330876
spread,45,uniform,3.14286283483232,2.801175175383145
spread,15,uniform,3.1784270570519624,2.730084310765564
spread,50,uniform,3.219843409295518,2.8927482684900916
spread,55,uniform,3.309176033513623,3.003408881865571
spread,10,uniform,3.354803546396581,2.9387833541830823
spread,60,uniform,3.3847880797735574,3.098223221513528
vwap,60,uniform,3.5514699814708393,3.219045041165788
vwap,55,uniform,3.551831145326122,3.2188658137622186
vwap,50,uniform,3.55299603954365,3.2210418028439802
vwap,45,uniform,3.57322836584061,3.2663455429333914
vwap,40,uniform,3.6060898354902258,3.271478818074716
vwap,35,uniform,3.6262208453222717,3.292582916971341
vwap,30,uniform,3.7261150521748805,3.3362225080259167
vwap,25,uniform,3.85768075757869,3.467104060465926
mid,20,uniform,3.891024511542229,3.240353733273822
mid,15,uniform,3.897802062477258,3.288882120361882
mid,30,uniform,3.9055370029309686,3.2538559125083726
mid,35,uniform,3.91499426773553,3.2480250793312933
mid,25,uniform,3.920071789435257,3.2666814140533984
mid,40,uniform,3.936796139349699,3.2802727026297966
micro,20,uniform,3.939886350917286,3.257556346258852
mid,45,uniform,3.951041785564651,3.306769519663683
micro,15,uniform,3.956021891562008,3.292962526229609
mid,50,uniform,3.974852269620899,3.3285945521175235
micro,30,uniform,3.975308166659968,3.2876616536473047
mid,10,uniform,3.9844861717051296,3.395940477835818
micro,25,uniform,3.9845466232943676,3.295370471654754
mid,55,uniform,3.992548909989518,3.3607050181470464
micro,35,uniform,3.996552196615785,3.2966777569840953
mid,60,uniform,4.006973619137908,3.367351679323772
micro,40,uniform,4.026442192879001,3.337141711636427
micro,45,uniform,4.047672747261754,3.3673097854998986
micro,10,uniform,4.067828901189507,3.377140055818077
micro,50,uniform,4.072303148680488,3.392394868770658
micro,55,uniform,4.094759220690112,3.4267275152380345
micro,60,uniform,4.114301008525685,3.4376411034778243
spread,5,uniform,4.136636370966749,3.6485962848006257
close,20,uniform,4.158508980542387,3.4717566772655113
vwap,20,uniform,4.162357038691571,3.6620862358854906
close,15,uniform,4.1832419126532185,3.499040073850039
close,30,uniform,4.191368967187917,3.460654651620629
close,25,uniform,4.196825169031009,3.4840307428044244
baseline,20,linear,4.2059301304016286,3.58340315693863
baseline,30,quadratic,4.207981912355854,3.572672390156382
baseline,25,quadratic,4.209924439038319,3.581950552501733
close,60,uniform,4.21070624522073,3.5247904281198092
close,35,uniform,4.211853898560274,3.4631105595461134
close,55,uniform,4.217730339479266,3.526874819331775
baseline,35,quadratic,4.220471463241474,3.573717672480452
baseline,25,linear,4.227243400111934,3.584810077605171
close,50,uniform,4.229533204820999,3.521198661759196
close,45,uniform,4.23068142653697,3.5004034524283836
baseline,15,linear,4.2311369573913105,3.6113905805958804
close,40,uniform,4.23885116411849,3.4759809169243403
baseline,40,quadratic,4.241327306297738,3.5780696691482023
baseline,20,quadratic,4.246647121238433,3.6211457644974354
baseline,15,uniform,4.249419507791885,3.63199326319527
baseline,30,linear,4.259674447871176,3.596216134687753
baseline,45,quadratic,4.262974076981408,3.5868072776718187
close,10,uniform,4.264307707666077,3.5625976883571755
baseline,10,uniform,4.271405287869116,3.655664398425695
baseline,20,uniform,4.277858818993347,3.6254743304163246
baseline,50,quadratic,4.283723878313888,3.5978650898199134
baseline,35,linear,4.291466628042013,3.609815184086747
baseline,55,quadratic,4.303790582341479,3.6122981345684164
baseline,40,linear,4.321388232288856,3.6286381238224537
baseline,60,quadratic,4.323952260306677,3.6274934426440235
baseline,45,linear,4.3506265125722265,3.6507755293184068
baseline,15,quadratic,4.354153064976211,3.7150075003106884
baseline,10,linear,4.358381939440553,3.7115883579699585
baseline,25,uniform,4.368838428430264,3.685644861271109
baseline,50,linear,4.377021434474662,3.6775470025008903
baseline,30,uniform,4.395551982909667,3.7042101237741254
baseline,55,linear,4.410693010911355,3.714506976857818
baseline,35,uniform,4.442520600190018,3.729378441836144
baseline,60,linear,4.444363839480332,3.7546361283102967
baseline,40,uniform,4.495699936468494,3.79801416184875
vwap,15,uniform,4.504432901580798,3.8246652577619407
baseline,45,uniform,4.545244107006123,3.8642356325250793
obi,30,uniform,4.576068495385969,4.024205411944285
mid,5,uniform,4.580171656385878,3.9354647756218113
obi,35,uniform,4.604586830291352,4.007377062437517
obi,20,uniform,4.607368562368089,4.108891244154198
baseline,50,uniform,4.613798131049107,3.9315945788627964
obi,25,uniform,4.618001651121514,4.053825639664643
obi,40,uniform,4.623727806103521,4.010372826428882
baseline,10,quadratic,4.664309905891738,3.9893029899783197
obi,45,uniform,4.674874332071777,4.10437575210417
baseline,55,uniform,4.682553559808117,4.017223170408579
obi,15,uniform,4.682711238911345,4.29590561956829
baseline,5,uniform,4.739183722903663,4.001276971313503
obi,50,uniform,4.739184135695748,4.155637639269735
baseline,60,uniform,4.754603140471838,4.0830815271457235
micro,5,uniform,4.755477716312318,3.914475896212061
close,5,uniform,4.76375065044146,3.996312031121688
obi,55,uniform,4.77304103110879,4.216796043809915
vwap,10,uniform,4.796463917658791,4.046922966605269
obi,60,uniform,4.821286225170234,4.321327456462303
obi,10,uniform,4.898236763287636,4.532512771869557
baseline,5,linear,4.979368955801723,4.257656357675947
ofi,15,uniform,5.10522942456196,4.617738680947918
ofi,20,uniform,5.129124162559102,4.572642649215078
ofi,10,uniform,5.213813953085537,4.7157232277417025
ofi,25,uniform,5.226047002499083,4.650683729872875
ofi,30,uniform,5.296181500300401,4.601556198226312
ofi,35,uniform,5.312254483967402,4.585090860777168
ofi,40,uniform,5.333996971178142,4.626895952508653
ofi,45,uniform,5.367607466275408,4.720633280517969
vwap,5,uniform,5.419378666878885,4.7614522369683385
ofi,50,uniform,5.42813388483432,4.798714023963445
ofi,55,uniform,5.447567771718717,4.8574569127696465
ofi,60,uniform,5.466277376399385,4.89579004203028
baseline,5,quadratic,5.749968197806739,5.095412518145995
obi,5,uniform,5.756787946833981,5.014513533435068
ofi,5,uniform,6.005843438190102,5.322950093707384
